Number,Name,Birth,can_lay_eggs,can_fly,is_aquatic,has_legs,family
1,נחש פיתון ,לא ,כן,לא ,לא ,לא ,זוחלים 
8,ינשוף ,לא ,,כן ,לא ,כן ,ציפורים 
2,לברק ,לא ,כן,לא ,כן ,לא ,דגים 
3,ליוויתן כחול ,כן ,???,לא ,כן ,לא ,יונקים 
4,צפרדע ,לא ,כן,לא ,לפעמים ,כן ,אמפיבי 
5,חתול ,כן ,לא,לא ,לא ,כן ,יונקים 
6,סלמנדרת אש ,לא ,כן,לא ,לפעמים ,???,אמפיבי 
7,דולפין ,כן ,לא,לא ,כן ,לא ,יונקים 
9,פינגווין ,לא ,כן,לא ,???,כן ,ציפורים 
10,צב ,לא ,כן,לא ,לפעמים ,כן ,זוחלים 
11,כריש ,כן ,לא,לא ,כן ,לא ,דגים 
12,בן אדם,כן ,לא,לא ,לא ,כן ,חתולים
